Date,PC1,PC2,Equal_weighted_PC
2017-02-10,0.21809528897341113,1.6802057005999806,0.9491504947866959
2017-02-17,0.13644690348884095,1.7361421519289186,0.9362945277088798
2017-02-24,0.005464985225501833,1.6573157519162565,0.8313903685708791
2017-03-03,0.11538065027797575,1.8550575364333977,0.9852190933556867
2017-03-10,0.12012678561143252,1.9798821318042146,1.0500044587078234
2017-03-17,-0.004899024155095138,1.8123811894056712,0.903741082625288
2017-03-24,-0.25147139321486506,1.7921962394514752,0.770362423118305
2017-03-31,-0.288959927969241,1.6343274986187715,0.6726837853247652
2017-04-07,-0.5132704022197421,1.76233772434469,0.624533661062474
2017-04-14,-0.8156779355696977,1.6306328223517406,0.40747744339102143
2017-04-21,-0.7209913239006279,1.4799142167372252,0.37946144641829865
2017-04-28,-0.40021934485030325,1.4444210376781685,0.5221008464139326
2017-05-05,-0.16117838925325034,1.4909315875115323,0.664876599129141
2017-05-12,-0.1678879696332091,1.5117545748691175,0.6719333026179541
2017-05-19,-0.25820567398968486,1.5338864114764525,0.6378403687433838
2017-05-26,-0.18733026330530095,1.7150054417719114,0.7638375892333052
2017-06-02,-0.2620982077545619,1.7185256081707876,0.7282137002081128
2017-06-09,-0.23725856870445186,1.7815629452560098,0.7721521882757789
2017-06-16,-0.0120199264681383,1.7193764325928818,0.8536782530623718
2017-06-23,0.04392924962524376,1.7933449077394308,0.9186370786823372
2017-06-30,0.5184913188317615,1.6169000311341108,1.0676956749829363
2017-07-07,0.7176774414741307,1.7047374332467065,1.2112074373604185
2017-07-14,0.7333259992797788,1.516657426087923,1.124991712683851
2017-07-21,0.6953113719214155,1.6974327562492153,1.1963720640853155
2017-07-28,0.6955632295319396,1.5321116722880372,1.1138374509099884
2017-08-04,0.5349343447338681,1.6268927442171845,1.0809135444755262
2017-08-11,0.22677979096137368,1.6863156851156782,0.9565477380385259
2017-08-18,0.2409449403746586,1.759251428146115,1.0000981842603867
2017-08-25,0.32469452677880034,1.810922116289985,1.0678083215343925
2017-09-01,0.46309384930577374,1.6988865127644384,1.0809901810351061
2017-09-08,0.3046900180212515,1.5780700992998167,0.9413800586605341
2017-09-15,0.7931941983122608,1.2171463309403387,1.0051702646262997
2017-09-22,0.937192307893831,1.294339303843437,1.115765805868634
2017-09-29,0.8076149363540379,1.3471725934187109,1.0773937648863745
2017-10-06,0.6591500854408326,1.5616540838134174,1.110402084627125
2017-10-13,0.6837869492544009,1.4080023084674327,1.0458946288609168
2017-10-20,0.7504535570796367,1.4576191665863805,1.1040363618330087
2017-10-27,0.5246043882194416,1.4392590932289413,0.9819317407241914
2017-11-03,0.5982952641435065,1.4750030509600498,1.0366491575517782
2017-11-10,0.5783061912565686,1.4056416206602957,0.9919739059584322
2017-11-17,0.23616306268873102,1.452791046545472,0.8444770546171015
2017-11-24,0.2758568355461522,1.4153171837953689,0.8455870096707605
2017-12-01,0.3900664224758296,1.3062660113875189,0.8481662169316743
2017-12-08,0.43184001513478426,1.3110970313985573,0.8714685232666708
2017-12-15,0.4186378417295432,1.3659633430304776,0.8923005923800105
2017-12-22,0.6694389132726595,1.3548835123830654,1.0121612128278623
2017-12-29,0.7699173712630448,1.3012536881800252,1.035585529721535
2018-01-05,0.9839668390520487,1.2499253600387328,1.1169460995453908
2018-01-12,0.7334224818733099,1.1984977950951563,0.9659601384842331
2018-01-19,0.7530781013425861,1.1291376482736992,0.9411078748081427
2018-01-26,0.6635720168511541,1.0116967191321138,0.8376343679916339
2018-02-02,0.7743122373198721,1.0949349353000768,0.9346235863099744
2018-02-09,0.3070253308949508,1.2267091416832518,0.7668672362891014
2018-02-16,0.06111895629119846,1.1548510146829274,0.6079849854870629
2018-02-23,0.008524953378541667,1.1572100450237948,0.5828674992011682
2018-03-02,-0.3456540647643183,1.3027325577884223,0.47853924651205204
2018-03-09,-0.09672721622367042,1.2229836524858826,0.5631282181311061
2018-03-16,-0.4285076572883471,1.1781815441109054,0.37483694341127916
2018-03-23,-0.5583723763772227,1.0525278869714538,0.24707775529711556
2018-03-30,-0.3164472381414478,1.1146431103610663,0.39909793610980926
2018-04-06,-0.16821899492136969,1.0292432720831306,0.43051213858088044
2018-04-13,0.06605379872015317,0.9131785426659853,0.48961617069306923
2018-04-20,-0.09293312230477989,1.0485604947675589,0.4778136862313895
2018-04-27,-0.05320386018866005,1.1399199315529436,0.5433580356821418
2018-05-04,-0.17959191339103994,1.243862190689492,0.532135138649226
2018-05-11,-0.14698765990342022,1.2204299009573256,0.5367211205269526
2018-05-18,-0.020481936499201353,1.239911986957996,0.6097150252293974
2018-05-25,-0.292797553799588,1.3497718562109067,0.5284871512056594
2018-06-01,-0.20810684804564872,1.3281860133997248,0.560039582677038
2018-06-08,-0.12109562477137299,1.319430425861932,0.5991674005452795
2018-06-15,-0.20016713291042004,1.371710962865922,0.585771914977751
2018-06-22,-0.3359718473205131,1.4252709997383801,0.5446495762089335
2018-06-29,-0.2666007092000423,1.4579805236126273,0.5956899072062924
2018-07-06,-0.21343403358449864,1.4167621997661557,0.6016640830908285
2018-07-13,0.0093585881803828,1.4147607337476156,0.7120596609639992
2018-07-20,-0.11061008348849743,1.5290652080597893,0.7092275622856459
2018-07-27,-0.18909128211721965,1.5153128324323688,0.6631107751575746
2018-08-03,-0.18675094263118608,1.5596077419214374,0.6864283996451257
2018-08-10,-0.4833830145186878,1.7118441624609961,0.6142305739711542
2018-08-17,-0.4911178410005743,1.7272112195998883,0.618046689299657
2018-08-24,-0.23828995217994878,1.7432513382469765,0.7524806930335138
2018-08-31,-0.34692761074889156,1.6905554935785374,0.671813941414823
2018-09-07,-0.48781785981777687,1.7186457192766276,0.6154139297294253
2018-09-14,-0.21920702906033684,1.6209646493636258,0.7008788101516445
2018-09-21,0.1038944511961743,1.6642098446992135,0.8840521479476939
2018-09-28,0.1441062810166768,1.5948376109982292,0.869471946007453
2018-10-05,-0.08748255984567369,1.4726725524490076,0.692594996301667
2018-10-12,-0.29115576485594236,1.4617225689570241,0.5852834020505409
2018-10-19,-0.235405501508724,1.5150579361753527,0.6398262173333144
2018-10-26,-0.4511450636693237,1.666414267557299,0.6076346019439877
2018-11-02,-0.10293049927478495,1.5355538096941057,0.7163116552096603
2018-11-09,0.011663743747517418,1.526070078591226,0.7688669111693717
2018-11-16,0.018455271749214998,1.6713947041817956,0.8449249879655053
2018-11-23,-0.10932161810667455,1.685367093608543,0.7880227377509342
2018-11-30,0.04652301198445387,1.7280147948833138,0.8872689034338839
2018-12-07,-0.12610806078587208,1.8030412216072182,0.8384665804106731
2018-12-14,-0.12551071245717857,1.8878541482372522,0.8811717178900368
2018-12-21,-0.6461507338278043,1.8937154473693192,0.6237823567707574
2018-12-28,-0.7711092037536593,1.8790641988004722,0.5539774975234064
2019-01-04,-0.965970793247799,1.8045070946323665,0.41926815069228374
2019-01-11,-0.8015855521859926,1.7255750659950067,0.46199475690450703
2019-01-18,-0.7062116957118811,1.6385888831019906,0.4661885936950547
2019-01-25,-0.6412989321045587,1.3984846890308438,0.37859287846314255
2019-02-01,-0.5506220501484206,1.4896220203310993,0.46949998509133933
2019-02-08,-0.7701266448364529,1.565660408823516,0.39776688199353155
2019-02-15,-0.5665439708211675,1.5907140652845644,0.5120850472316985
2019-02-22,-0.4840385896636047,1.4793476073499112,0.49765450884315326
2019-03-01,-0.34599084787674766,1.394559626846157,0.5242843894847047
2019-03-08,-0.5893433164162167,1.4859286729403587,0.448292678262071
2019-03-15,-0.42186711863454796,1.3063950466033059,0.44226396398437895
2019-03-22,-0.6908291493847508,1.3917710437669457,0.35047094719109745
2019-03-29,-0.5782915711786575,1.4868850616505533,0.45429674523594793
2019-04-05,-0.48127726954636507,1.4709720315936619,0.4948473810236484
2019-04-12,-0.3424111777903089,1.4476537638113107,0.5526212930105009
2019-04-19,-0.47340050264898,1.4712182862421586,0.49890889179658926
2019-04-26,-0.6588465759603606,1.499859069955931,0.42050624699778527
2019-05-03,-0.7141683811060111,1.3190011990978183,0.3024164089959036
2019-05-10,-0.9367346698755824,1.4719529265965419,0.26760912836047973
2019-05-17,-1.0695026351873183,1.6900884744966442,0.310292919654663
2019-05-24,-1.1214845360159285,1.725933564935386,0.30222451445972875
2019-05-31,-1.3246712259154556,1.787070697014667,0.2311997355496057
2019-06-07,-1.1051833440470835,1.7687958172104306,0.3318062365816735
2019-06-14,-1.2974655646443787,1.8324660583356678,0.26750024684564455
2019-06-21,-1.2883914588783005,1.7999562973594005,0.25578241924055
2019-06-28,-1.0390792758397949,1.8320750005161752,0.3964978623381902
2019-07-05,-1.0838428876157338,1.8860625822597004,0.4011098473219833
2019-07-12,-1.0830738158220747,1.87209196585683,0.39450907501737764
2019-07-19,-1.0876420476184328,1.92970165645739,0.42102980441947857
2019-07-26,-1.140696200368739,1.9861327146465606,0.42271825713891076
2019-08-02,-1.6037133202812495,2.2098889621673976,0.30308782094307407
2019-08-09,-1.7757773701142523,2.3736039482611746,0.29891328907346115
2019-08-16,-1.7234424785007016,2.2151875434186885,0.24587253245899343
2019-08-23,-1.8854625949307096,2.1259168079316537,0.12022710650047208
2019-08-30,-1.875253145539867,2.139937035137555,0.13234194479884387
2019-09-06,-1.5974638626774726,2.03867480685897,0.22060547209074877
2019-09-13,-1.4229411222182362,1.863434196584558,0.2202465371831609
2019-09-20,-1.6350550830111548,1.8585353029177623,0.11174010995330375
2019-09-27,-1.5828395760228555,2.000151333393629,0.2086558786853867
2019-10-04,-1.7508916356370612,1.96602683854745,0.1075676014551944
2019-10-11,-1.4192213969704373,1.7101600842289901,0.14546934362927644
2019-10-18,-1.262601034013591,1.5107371610384386,0.12406806351242383
2019-10-25,-1.2909660785222385,1.5703989889775591,0.1397164552276603
2019-11-01,-1.2614588226591763,1.5330441617911035,0.1357926695659636
2019-11-08,-1.2517267587435743,1.5970064516672626,0.17263984646184416
2019-11-15,-1.2913354692403263,1.5287334150583793,0.11869897290902653
2019-11-22,-1.367997211134768,1.5666466164734294,0.09932470266933069
2019-11-29,-1.2221956436852837,1.479050310696018,0.12842733350536717
2019-12-06,-1.2178788170015105,1.3552839518580067,0.0687025674282481
2019-12-13,-0.986338733213713,1.2410458623793148,0.1273535645828009
2019-12-20,-0.9817251013281444,1.4784235118527702,0.2483492052623129
2019-12-27,-0.8287447212746776,1.465976883654124,0.31861608118972323
2020-01-03,-1.0661519912873036,1.4475984296666273,0.19072321918966184
2020-01-10,-0.8970223039758338,1.468018477263701,0.2854980866439336
2020-01-17,-0.8106454940803709,1.5156924891869514,0.35252349755329027
2020-01-24,-1.029486412007505,1.4394346550441424,0.20497412151831873
2020-01-31,-1.3062458570320785,1.393473639156855,0.04361389106238822
2020-02-07,-1.2305314009260626,1.5585647374608933,0.16401666826741534
2020-02-14,-1.1984445754686912,1.380688284409056,0.0911218544701824
2020-02-21,-0.97248474664115,1.4640749195587521,0.24579508645880105
2020-02-28,-1.6464508057980234,1.680794817047868,0.01717200562492227
2020-03-06,-1.856885085284522,1.6417679316945957,-0.10755857679496317
2020-03-13,-2.0238908174515537,2.264164893355513,0.12013703795197972
2020-03-20,-2.3015892678064525,2.675993734128462,0.18720223316100482
2020-03-27,-2.0751759597064066,2.1282057138175015,0.026514877055547448
2020-04-03,-2.3610970194752263,2.132690854028572,-0.11420308272332713
2020-04-10,-1.9428996394038274,2.0054629395221117,0.031281650059142185
2020-04-17,-2.1435680017198893,1.9332486059828657,-0.10515969786851176
2020-04-24,-2.198443032042585,2.017046396204927,-0.09069831791882899
2020-05-01,-2.183112556569998,1.9830274597364685,-0.10004254841676474
2020-05-08,-2.1514885751799095,1.9718801175167242,-0.08980422883159267
2020-05-15,-2.32306807611227,2.241088958057379,-0.04098955902744539
2020-05-22,-2.0295047927719247,2.2115982016740756,0.09104670445107543
2020-05-29,-1.7404694039010742,2.130688090844144,0.19510934347153486
2020-06-05,-0.975357561166374,1.8914519990008385,0.45804721891723227
2020-06-12,-1.4759343116283057,2.022250013463225,0.2731578509174596
2020-06-19,-1.6256697034768488,2.1537970731670795,0.26406368484511533
2020-06-26,-1.5496980741995179,2.2083127810710623,0.3293073534357722
2020-07-03,-1.346705956809497,2.084255841010763,0.368774942100633
2020-07-10,-1.4031461110467436,2.001256867553646,0.2990553782534512
2020-07-17,-1.3363514108880918,2.0922297346854104,0.3779391618986593
2020-07-24,-1.2343214764418717,2.0090680135025027,0.3873732685303155
2020-07-31,-1.2056808836389676,1.8229792394783204,0.3086491779196764
2020-08-07,-1.1921283172805601,1.8494171062590374,0.32864439448923866
2020-08-14,-1.0438135146417846,1.8385538564634891,0.39737017091085225
2020-08-21,-1.1813183365114603,1.802080905438025,0.3103812844632823
2020-08-28,-0.9758828188740232,1.6380118200721026,0.3310645005990397
2020-09-04,-0.9015027117523599,1.650060576017005,0.3742789321323226
2020-09-11,-0.990641181509871,2.0709634674734168,0.5401611429817729
2020-09-18,-1.2301924835954607,1.9580488686576338,0.36392819253108655
2020-09-25,-1.4314158793632081,2.0101188814798676,0.28935150105832974
2020-10-02,-1.3001951144556791,1.887984468345813,0.2938946769450669
2020-10-09,-1.0892031884182705,1.8455220594012811,0.3781594354915053
2020-10-16,-1.2932351027645106,1.9205777873245724,0.3136713422800309
2020-10-23,-1.262167488939057,1.886962531341937,0.31239752120143993
2020-10-30,-1.501834596495269,1.8807447913092992,0.18945509740701505
2020-11-06,-1.3657907253728974,1.7904149122265793,0.212312093426841
2020-11-13,-1.1548680532936206,1.733848385976427,0.28949016634140323
2020-11-20,-1.2102386946010546,1.6653166946915252,0.2275390000452353
2020-11-27,-1.0040150578618299,1.6875586135461154,0.34177177784214274
2020-12-04,-0.8345572068123679,1.6581037591076233,0.4117732761476277
2020-12-11,-0.7978651207366908,1.8236910408637346,0.5129129600635218
2020-12-18,-0.791794251396929,1.6478261359900244,0.42801594229654766
2020-12-25,-0.8234691323061951,1.6019483068461906,0.38923958726999774
2021-01-01,-0.7488055863080044,1.4811358837605053,0.36616514872625044
2021-01-08,-0.5386711007966313,1.5861993589156742,0.5237641290595214
2021-01-15,-0.6886262140931714,1.5096128466123966,0.4104933162596126
2021-01-22,-0.6383471311469264,1.4819017689818432,0.4217773189174584
2021-01-29,-0.5361266537663826,1.4597890187317544,0.4618311824826859
2021-02-05,-0.4255360378798652,1.3788417083040012,0.476652835212068
2021-02-12,-0.3934142601913161,1.3315286900312604,0.46905721491997215
2021-02-19,-0.1833795807753555,1.1813128141303597,0.4989666166775021
2021-02-26,-0.17044241668484864,1.2182717915015822,0.5239146874083668
2021-03-05,0.030953472930547333,1.1647043359319655,0.5978289044312565
2021-03-12,0.27230765567341575,1.0985795588311174,0.6854436072522665
2021-03-19,0.20835787958851293,1.1269599123075582,0.6676588959480356
2021-03-26,0.12472211055427124,1.133637283672954,0.6291796971136127
2021-04-02,0.30385004181978653,1.093852922893611,0.6988514823566987
2021-04-09,0.20854368483132177,1.2667647584420059,0.7376542216366638
2021-04-16,0.21157335570314809,1.207590896236555,0.7095821259698515
2021-04-23,0.14232572355508524,1.2252551662316062,0.6837904448933457
2021-04-30,0.39697243310675606,1.2336132093851602,0.8152928212459581
2021-05-07,0.5236362442124399,1.177467077264133,0.8505516607382864
2021-05-14,0.6255635981434368,1.0867691741514751,0.856166386147456
2021-05-21,0.5209278592768406,1.0649570524808192,0.7929424558788298
2021-05-28,0.7184058798654417,1.0444559883280429,0.8814309340967423
2021-06-04,0.6336801316870223,1.0579832385769374,0.8458316851319798
2021-06-11,0.5621699445583299,1.0836448441535338,0.8229073943559319
2021-06-18,0.2027301534568825,1.188535167017201,0.6956326602370417
2021-06-25,0.527904200153306,1.1620947265861004,0.8449994633697031
2021-07-02,0.4819429453815465,1.1788452267433582,0.8303940860624524
2021-07-09,0.265519640482971,1.156075461774406,0.7107975511286885
2021-07-16,0.11785711906235241,1.2378851286845722,0.6778711238734623
2021-07-23,0.17889031747604,1.2449064600144808,0.7118983887452603
2021-07-30,0.11392332543757688,1.191782094862417,0.6528527101499969
2021-08-06,0.15680301222997595,1.16509826063534,0.660950636432658
2021-08-13,0.07678061134298961,1.1709581323874874,0.6238693718652385
2021-08-20,-0.2505328154735476,1.3525197204325887,0.5509934524795206
2021-08-27,0.046536274970094785,1.2779289953976924,0.6622326351838936
2021-09-03,0.23939817875806618,1.2057242075977554,0.7225611931779108
2021-09-10,0.1152988761835952,1.2140637091623856,0.6646812926729904
2021-09-17,-0.045196422553050175,1.224715468427483,0.5897595229372165
2021-09-24,0.11775613425552198,1.2832524765385958,0.7005043053970589
2021-10-01,0.08739293202584085,1.3225328797562104,0.7049629058910256
2021-10-08,0.38082776658604806,1.258842789784233,0.8198352781851405
2021-10-15,0.9253894168153034,1.1769791645105026,1.051184290662903
2021-10-22,0.8881251452473164,1.2117553291277008,1.0499402371875086
2021-10-29,0.9881309207782951,1.2306165265155335,1.1093737236469143
2021-11-05,0.7673012794039533,1.400845830919956,1.0840735551619547
2021-11-12,0.6880636736632558,1.4117526630083135,1.0499081683357847
2021-11-19,0.5489442375487553,1.327894795003493,0.9384195162761242
2021-11-26,0.23203922582055414,1.443296948451906,0.8376680871362301
2021-12-03,0.028295499514946303,1.55220208241576,0.7902487909653532
2021-12-10,0.28006487737783964,1.4906475603467138,0.8853562188622767
2021-12-17,0.1929759884958538,1.5005478677119655,0.8467619281039096
2021-12-24,0.48303554345211946,1.42027973984626,0.9516576416491898
2021-12-31,0.7201240089829479,1.3334916899719147,1.0268078494774313
2022-01-07,0.716400299911014,1.2749860631470142,0.9956931815290141
2022-01-14,0.5654107364263415,1.225834526986654,0.8956226317064977
2022-01-21,0.39003086956542565,1.295506576123103,0.8427687228442644
2022-01-28,0.2887702158580385,1.317658384840345,0.8032143003491917
2022-02-04,0.47958057976409346,1.330430556376324,0.9050055680702087
2022-02-11,0.5461524370038342,1.2716288082745455,0.9088906226391898
2022-02-18,0.5240449180742771,1.2541717196602424,0.8891083188672597
2022-02-25,0.651787153650808,1.3600226046442885,1.0059048791475482
2022-03-04,0.5645494558391635,1.4118707260666559,0.9882100909529097
2022-03-11,0.8673356563804827,1.5150220429663932,1.191178849673438
2022-03-18,1.4208361282329918,1.448539937211989,1.4346880327224905
2022-03-25,2.046640915961564,1.424193553151809,1.7354172345566865
2022-04-01,2.111307661177849,1.523262270975731,1.81728496607679
2022-04-08,2.260133246626387,1.5141419749633844,1.8871376107948858
2022-04-15,2.4794775471990014,1.4599008243786866,1.969689185788844
2022-04-22,2.6081061367564375,1.6121327921836779,2.1101194644700576
2022-04-29,2.4175934892372775,1.7230821745674916,2.0703378319023846
2022-05-06,2.454894905782309,1.8787811935541878,2.1668380496682484
2022-05-13,1.9853193203647348,1.8561972561068387,1.9207582882357868
2022-05-20,2.0286163477049546,1.7802659142321449,1.9044411309685496
2022-05-27,2.2081190043711607,1.7657903615845112,1.986954682977836
2022-06-03,2.882295898491844,1.8489120904819285,2.3656039944868863
2022-06-10,3.1026572886520123,1.8950603956242238,2.498858842138118
2022-06-17,3.025253618737808,2.065309668427536,2.5452816435826717
2022-06-24,3.169146142038128,2.075008155541701,2.6220771487899146
2022-07-01,2.9673417937084046,2.181304647846958,2.574323220777681
2022-07-08,2.9804630360224027,2.108656555639163,2.544559795830783
2022-07-15,3.25024978167778,2.263022129822009,2.7566359557498945
2022-07-22,3.114549693289513,2.184371725572067,2.64946070943079
2022-07-29,2.7807562666091363,2.0421308369286746,2.4114435517689055
2022-08-05,2.8972202981710655,2.1093051362994606,2.503262717235263
2022-08-12,3.0622949778127193,2.1209179711297717,2.5916064744712455
2022-08-19,3.082213980249659,2.304902151882044,2.693558066065852
2022-08-26,3.1023029551436756,2.330659552215188,2.716481253679432
2022-09-02,3.37668885467326,2.538689915835247,2.9576893852542536
2022-09-09,3.9176723795212056,2.564136242495638,3.240904311008422
2022-09-16,3.702921634835214,2.741689258954055,3.2223054468946346
2022-09-23,3.1498646672781874,3.170076736551415,3.1599707019148013
2022-09-30,3.156278819512554,2.9113714044545596,3.033825111983557
2022-10-07,3.221619798426943,2.9428417144301884,3.0822307564285656
2022-10-14,3.522772828591977,2.864947494273722,3.1938601614328492
2022-10-21,3.7716471609114017,2.7696770277042835,3.2706620943078426
2022-10-28,3.8859794390627345,2.5070444200997497,3.1965119295812423
2022-11-04,3.8959123799919846,2.7267396600927545,3.3113260200423698
2022-11-11,3.292176157751374,2.52188995185367,2.907033054802522
2022-11-18,3.4741532714791608,2.4508331772329064,2.9624932243560336
2022-11-25,3.447134202797728,2.311762509835493,2.8794483563166104
2022-12-02,2.8330106532090005,2.205542126751531,2.5192763899802655
2022-12-09,3.152129357694379,2.2754737784090304,2.7138015680517045
2022-12-16,3.078264532058402,2.4122913613218526,2.7452779466901274
2022-12-23,2.437728191863498,2.4481930921802717,2.442960642021885
2022-12-30,2.3237153992048167,2.4526179038170723,2.3881666515109448
2023-01-06,2.5305457882951967,2.41570093515119,2.4731233617231934
2023-01-13,1.9945288293633054,2.3178154966338664,2.156172162998586
2023-01-20,2.3672552638532642,2.2199454432097916,2.293600353531528
2023-01-27,2.537318451245946,2.2022281754212085,2.369773313333577
2023-02-03,2.4614597521018915,2.490206062363327,2.4758329072326095
2023-02-10,2.4729819110534073,2.449948946743639,2.4614654288985234
2023-02-17,2.8256600700659655,2.5007748743480276,2.6632174722069966
2023-02-24,2.9131144330734506,2.5165157620093437,2.714815097541397
2023-03-03,2.9349883807823463,2.4698801318551276,2.702434256318737
2023-03-10,2.580830721587982,2.5701342190804435,2.5754824703342125
2023-03-17,2.242621849041027,2.393830008443138,2.3182259287420823
2023-03-24,2.036441921742092,2.391431377323616,2.213936649532854
2023-03-31,2.565802317162793,2.3379910006571465,2.4518966589099698
2023-04-07,2.4889272301610132,2.318231275478287,2.4035792528196502
2023-04-14,2.8751134064944046,2.384090872125341,2.6296021393098727
2023-04-21,2.8258222434175684,2.385744248374274,2.605783245895921
2023-04-28,3.1780846555180613,2.3040309509689743,2.7410578032435176
2023-05-05,3.1637892027010155,2.2231936634342357,2.6934914330676256
2023-05-12,3.03096354877654,2.32075676640535,2.675860157590945
2023-05-19,3.464963358914219,2.331214693114061,2.89808902601414
2023-05-26,3.5754382571067462,2.396319565592375,2.9858789113495607
2023-06-02,3.5893608352197854,2.2501132860946393,2.919737060657212
2023-06-09,3.6804491837693973,2.1581513918542012,2.919300287811799
2023-06-16,4.419243791316668,2.046338407318669,3.2327910993176685
2023-06-23,4.512087969855559,2.131756552710423,3.3219222612829906
2023-06-30,4.593461179150805,2.161950248700768,3.3777057139257867
2023-07-07,4.331335589511948,2.094345316018072,3.21284045276501
2023-07-14,4.17321185310016,2.0469198540451723,3.110065853572666
2023-07-21,4.421522449419284,2.2041467333021973,3.312834591360741
2023-07-28,4.198915999892492,2.167414458906503,3.1831652293994974
2023-08-04,4.14113155234092,2.2574115047011336,3.199271528521027
2023-08-11,4.4866647356575955,2.2958193087182353,3.3912420221879156
2023-08-18,4.368213450541742,2.241105429728221,3.3046594401349814
2023-08-25,4.460082687956921,2.351192837575825,3.4056377627663728
2023-09-01,4.484894773632773,2.3239238994522506,3.4044093365425114
2023-09-08,4.569238014707195,2.3932116666204353,3.481224840663815
2023-09-15,4.635265580801076,2.4112708262342757,3.523268203517676
2023-09-22,4.746300623458746,2.5028679356844505,3.6245842795715983
2023-09-29,4.837597093656583,2.5024836358232454,3.670040364739914
2023-10-06,4.783221045858131,2.5079462182287218,3.6455836320434263
2023-10-13,4.672438646231324,2.604498206071784,3.638468426151554
2023-10-20,4.742150397970327,2.6587408720898846,3.7004456350301056
2023-10-27,4.60437323422915,2.6517227634141753,3.6280479988216623
2023-11-03,4.985546974608714,2.462949047926635,3.7242480112676746
2023-11-10,5.064278360174509,2.6066155357793046,3.835446947976907
2023-11-17,5.10971897071028,2.5094499650694275,3.809584467889854
2023-11-24,5.249820772255084,2.40048314443101,3.8251519583430467
2023-12-01,5.052405302751105,2.325332133566641,3.688868718158873
2023-12-08,4.490310610847531,2.3729549296635795,3.431632770255555
2023-12-15,4.324569619340336,2.292175601055528,3.3083726101979316
2023-12-22,4.624713107669362,2.359821886449173,3.4922674970592675
2023-12-29,4.490082433860019,2.3950465568020403,3.4425644953310295
